,RegionName,CountyName,Date,Index
897,30342,Fulton County,2022-04-30,879209.1249260112
1034,30342,Fulton County,2022-05-31,894988.4929582411
1171,30342,Fulton County,2022-06-30,907223.9531492024
1308,30342,Fulton County,2022-07-31,913926.989946688
1445,30342,Fulton County,2022-08-31,914562.3950006207
1582,30342,Fulton County,2022-09-30,908903.8695100592
1719,30342,Fulton County,2022-10-31,903493.9825678702
1856,30342,Fulton County,2022-11-30,898986.3577040309
1993,30342,Fulton County,2022-12-31,895602.8703596223
2130,30342,Fulton County,2023-01-31,889997.453494436
2267,30342,Fulton County,2023-02-28,886534.7407951495
2404,30342,Fulton County,2023-03-31,885952.362863773
2541,30342,Fulton County,2023-04-30,890280.6568822869
2678,30342,Fulton County,2023-05-31,896181.4580583012
2815,30342,Fulton County,2023-06-30,903656.7988577835
2952,30342,Fulton County,2023-07-31,910388.4766058006
3089,30342,Fulton County,2023-08-31,915983.4275717648
3226,30342,Fulton County,2023-09-30,921261.1802158016
68,30344,Fulton County,2021-10-31,213804.72852378455
205,30344,Fulton County,2021-11-30,215680.4404314931
342,30344,Fulton County,2021-12-31,218539.01850213707
479,30344,Fulton County,2022-01-31,224508.7865032344
616,30344,Fulton County,2022-02-28,232857.40229505347
753,30344,Fulton County,2022-03-31,242252.3989329326
890,30344,Fulton County,2022-04-30,249711.82177182403
1027,30344,Fulton County,2022-05-31,254465.167149752
1164,30344,Fulton County,2022-06-30,257605.96989083057
1301,30344,Fulton County,2022-07-31,258626.727108577
1438,30344,Fulton County,2022-08-31,258382.4224199061
1575,30344,Fulton County,2022-09-30,257331.9675274981
1712,30344,Fulton County,2022-10-31,256777.889324204
1849,30344,Fulton County,2022-11-30,256326.9379704279
1986,30344,Fulton County,2022-12-31,255782.9309304686
2123,30344,Fulton County,2023-01-31,255683.69586015065
2260,30344,Fulton County,2023-02-28,255949.4707797088
2397,30344,Fulton County,2023-03-31,256521.85530171613
2534,30344,Fulton County,2023-04-30,256695.3872690988
2671,30344,Fulton County,2023-05-31,256018.80908465377
2808,30344,Fulton County,2023-06-30,254627.3139025451
2945,30344,Fulton County,2023-07-31,253291.7295068449
3082,30344,Fulton County,2023-08-31,253659.4022135718
3219,30344,Fulton County,2023-09-30,255174.2912312328
102,30345,Dekalb County,2021-10-31,528077.3719128579
239,30345,Dekalb County,2021-11-30,529848.5811384298
376,30345,Dekalb County,2021-12-31,533366.7323432369
513,30345,Dekalb County,2022-01-31,539762.1225352987
650,30345,Dekalb County,2022-02-28,547019.1026019962
787,30345,Dekalb County,2022-03-31,556342.7764980672
924,30345,Dekalb County,2022-04-30,566010.0865173849
1061,30345,Dekalb County,2022-05-31,575166.2688132467
1198,30345,Dekalb County,2022-06-30,582179.4936927459
1335,30345,Dekalb County,2022-07-31,584966.5571950777
1472,30345,Dekalb County,2022-08-31,584503.8821538542
1609,30345,Dekalb County,2022-09-30,580889.0043198434
1746,30345,Dekalb County,2022-10-31,577930.7743028249
1883,30345,Dekalb County,2022-11-30,575379.9655530303
2020,30345,Dekalb County,2022-12-31,574038.7149677755
2157,30345,Dekalb County,2023-01-31,572265.81580673
2294,30345,Dekalb County,2023-02-28,571060.8340231593
2431,30345,Dekalb County,2023-03-31,571270.9105596951
2568,30345,Dekalb County,2023-04-30,573841.7154853753
2705,30345,Dekalb County,2023-05-31,578198.0755590176
2842,30345,Dekalb County,2023-06-30,582854.3242776613
2979,30345,Dekalb County,2023-07-31,587367.520635771
3116,30345,Dekalb County,2023-08-31,592357.7342719681
3253,30345,Dekalb County,2023-09-30,597226.5595694925
130,30346,Dekalb County,2021-10-31,
267,30346,Dekalb County,2021-11-30,
404,30346,Dekalb County,2021-12-31,
541,30346,Dekalb County,2022-01-31,
678,30346,Dekalb County,2022-02-28,
815,30346,Dekalb County,2022-03-31,
952,30346,Dekalb County,2022-04-30,
1089,30346,Dekalb County,2022-05-31,
1226,30346,Dekalb County,2022-06-30,
1363,30346,Dekalb County,2022-07-31,
1500,30346,Dekalb County,2022-08-31,
1637,30346,Dekalb County,2022-09-30,
1774,30346,Dekalb County,2022-10-31,
1911,30346,Dekalb County,2022-11-30,
2048,30346,Dekalb County,2022-12-31,
2185,30346,Dekalb County,2023-01-31,
2322,30346,Dekalb County,2023-02-28,
2459,30346,Dekalb County,2023-03-31,
2596,30346,Dekalb County,2023-04-30,
2733,30346,Dekalb County,2023-05-31,
2870,30346,Dekalb County,2023-06-30,636276.8842998991
3007,30346,Dekalb County,2023-07-31,637521.6437614667
3144,30346,Dekalb County,2023-08-31,637865.9005615027
3281,30346,Dekalb County,2023-09-30,638070.0689281208
3,30349,Fulton County,2021-10-31,231562.35949177865
140,30349,Fulton County,2021-11-30,236053.79244901825
277,30349,Fulton County,2021-12-31,241073.00511922757
414,30349,Fulton County,2022-01-31,247940.0795410487
551,30349,Fulton County,2022-02-28,255387.01969206
688,30349,Fulton County,2022-03-31,263356.6201853968
825,30349,Fulton County,2022-04-30,269975.73463543
962,30349,Fulton County,2022-05-31,275793.0479330972
1099,30349,Fulton County,2022-06-30,280613.58882563136
1236,30349,Fulton County,2022-07-31,283421.36436914164
1373,30349,Fulton County,2022-08-31,284247.6952075593
1510,30349,Fulton County,2022-09-30,283460.7908227243
1647,30349,Fulton County,2022-10-31,282341.92322101374
1784,30349,Fulton County,2022-11-30,281043.7507819513
1921,30349,Fulton County,2022-12-31,279594.56477541657
2058,30349,Fulton County,2023-01-31,278124.3656319256
2195,30349,Fulton County,2023-02-28,277180.45187118714
2332,30349,Fulton County,2023-03-31,276756.3295399703
2469,30349,Fulton County,2023-04-30,276386.3897734072
2606,30349,Fulton County,2023-05-31,275806.4338502458
2743,30349,Fulton County,2023-06-30,275490.95836050424
2880,30349,Fulton County,2023-07-31,275631.1455257803
3017,30349,Fulton County,2023-08-31,276422.46700341365
3154,30349,Fulton County,2023-09-30,276969.39422109554
62,30350,Fulton County,2021-10-31,632208.8728342145
199,30350,Fulton County,2021-11-30,637790.4730572416
336,30350,Fulton County,2021-12-31,644725.520590522
473,30350,Fulton County,2022-01-31,654175.2043012417
610,30350,Fulton County,2022-02-28,665508.5910891038
747,30350,Fulton County,2022-03-31,680333.4399595838
884,30350,Fulton County,2022-04-30,695567.967224972
1021,30350,Fulton County,2022-05-31,709787.4087181782
1158,30350,Fulton County,2022-06-30,720251.1297686618
1295,30350,Fulton County,2022-07-31,725733.9513084078
1432,30350,Fulton County,2022-08-31,726563.3039218946
1569,30350,Fulton County,2022-09-30,724057.7558577232
1706,30350,Fulton County,2022-10-31,721903.9617045381
1843,30350,Fulton County,2022-11-30,720238.352819343
1980,30350,Fulton County,2022-12-31,718901.9601702593
2117,30350,Fulton County,2023-01-31,717146.2093377606
2254,30350,Fulton County,2023-02-28,717611.6901302538
2391,30350,Fulton County,2023-03-31,719957.6911823372
2528,30350,Fulton County,2023-04-30,724546.7598925711
2665,30350,Fulton County,2023-05-31,729973.3967852228
2802,30350,Fulton County,2023-06-30,736986.8481716681
2939,30350,Fulton County,2023-07-31,743827.8681640564
3076,30350,Fulton County,2023-08-31,749810.9500226062
3213,30350,Fulton County,2023-09-30,754516.345558782
118,30354,Fulton County,2021-10-31,209463.4465375948
255,30354,Fulton County,2021-11-30,211789.99629477636
392,30354,Fulton County,2021-12-31,214541.28898260664
529,30354,Fulton County,2022-01-31,219558.2729293999
666,30354,Fulton County,2022-02-28,226690.3840826575
803,30354,Fulton County,2022-03-31,234231.8569737367
940,30354,Fulton County,2022-04-30,239649.68818664947
1077,30354,Fulton County,2022-05-31,243347.61842507112
1214,30354,Fulton County,2022-06-30,246630.2540070153
1351,30354,Fulton County,2022-07-31,248546.61893683183
1488,30354,Fulton County,2022-08-31,248301.90103825936
1625,30354,Fulton County,2022-09-30,246391.83594547445
1762,30354,Fulton County,2022-10-31,244450.85593355505
1899,30354,Fulton County,2022-11-30,242670.37533699183
2036,30354,Fulton County,2022-12-31,240802.76911564585
2173,30354,Fulton County,2023-01-31,239212.88424381585
2310,30354,Fulton County,2023-02-28,237836.79647780917
2447,30354,Fulton County,2023-03-31,237304.12966634068
2584,30354,Fulton County,2023-04-30,236788.2238949398
2721,30354,Fulton County,2023-05-31,236291.88738587324
2858,30354,Fulton County,2023-06-30,235210.38287403827
2995,30354,Fulton County,2023-07-31,233997.39520629903
3132,30354,Fulton County,2023-08-31,233468.36622875129
3269,30354,Fulton County,2023-09-30,233651.58799486377
116,30360,Dekalb County,2021-10-31,408403.12670356454
253,30360,Dekalb County,2021-11-30,411648.4497983398
390,30360,Dekalb County,2021-12-31,416153.3608776952
527,30360,Dekalb County,2022-01-31,423854.721704425
664,30360,Dekalb County,2022-02-28,433585.0409916814
801,30360,Dekalb County,2022-03-31,445448.2187637906
938,30360,Dekalb County,2022-04-30,455898.039251902
1075,30360,Dekalb County,2022-05-31,464728.85332393134
1212,30360,Dekalb County,2022-06-30,471235.8182001624
1349,30360,Dekalb County,2022-07-31,474902.45167449623
1486,30360,Dekalb County,2022-08-31,475927.7168468881
1623,30360,Dekalb County,2022-09-30,474801.9921928276
1760,30360,Dekalb County,2022-10-31,473854.3081529942
1897,30360,Dekalb County,2022-11-30,473063.38094355026
2034,30360,Dekalb County,2022-12-31,472447.20438851207
2171,30360,Dekalb County,2023-01-31,471032.0461405413
2308,30360,Dekalb County,2023-02-28,469762.1819210276
2445,30360,Dekalb County,2023-03-31,469628.32985689794
2582,30360,Dekalb County,2023-04-30,470994.6571899929
2719,30360,Dekalb County,2023-05-31,473430.6369411777
2856,30360,Dekalb County,2023-06-30,476155.4177122312
2993,30360,Dekalb County,2023-07-31,479568.4207092966
3130,30360,Dekalb County,2023-08-31,483929.24402689823
3267,30360,Dekalb County,2023-09-30,488469.8012461875
135,30363,Fulton County,2021-10-31,445462.113686237
272,30363,Fulton County,2021-11-30,448321.6119211751
409,30363,Fulton County,2021-12-31,451328.99470884725
546,30363,Fulton County,2022-01-31,454276.07898981334
683,30363,Fulton County,2022-02-28,458171.704582765
820,30363,Fulton County,2022-03-31,460729.16277500935
957,30363,Fulton County,2022-04-30,462084.91103422875
1094,30363,Fulton County,2022-05-31,463851.4351679054
1231,30363,Fulton County,2022-06-30,466563.2015586136
1368,30363,Fulton County,2022-07-31,468517.9953950376
1505,30363,Fulton County,2022-08-31,467714.9242933796
1642,30363,Fulton County,2022-09-30,465330.17649779114
1779,30363,Fulton County,2022-10-31,464659.69362372655
1916,30363,Fulton County,2022-11-30,464329.8829841462
2053,30363,Fulton County,2022-12-31,463948.9175087788
2190,30363,Fulton County,2023-01-31,462123.57238153066
2327,30363,Fulton County,2023-02-28,459126.7043893021
2464,30363,Fulton County,2023-03-31,456532.92401033855
2601,30363,Fulton County,2023-04-30,455483.2790390014
2738,30363,Fulton County,2023-05-31,456125.4782980067
2875,30363,Fulton County,2023-06-30,457620.03918685904
3012,30363,Fulton County,2023-07-31,458639.4404227927
3149,30363,Fulton County,2023-08-31,460888.8469854723
3286,30363,Fulton County,2023-09-30,463507.55744968186
24,30518,Gwinnett County,2021-10-31,372701.2127878138
161,30518,Gwinnett County,2021-11-30,380459.30351778754
298,30518,Gwinnett County,2021-12-31,388796.5935110652
435,30518,Gwinnett County,2022-01-31,398198.249662739
572,30518,Gwinnett County,2022-02-28,408070.28580948105
709,30518,Gwinnett County,2022-03-31,418695.6315904334
846,30518,Gwinnett County,2022-04-30,429157.8795673844
983,30518,Gwinnett County,2022-05-31,439223.89247164776
1120,30518,Gwinnett County,2022-06-30,447227.9586914902
1257,30518,Gwinnett County,2022-07-31,451567.9688707062
1394,30518,Gwinnett County,2022-08-31,451677.8790366777
1531,30518,Gwinnett County,2022-09-30,449560.9887411324
1668,30518,Gwinnett County,2022-10-31,447345.9944924917
1805,30518,Gwinnett County,2022-11-30,445528.98116568336
1942,30518,Gwinnett County,2022-12-31,443407.5992422709
2079,30518,Gwinnett County,2023-01-31,440661.34596811933
2216,30518,Gwinnett County,2023-02-28,438508.8933927424
2353,30518,Gwinnett County,2023-03-31,437149.2015231577
2490,30518,Gwinnett County,2023-04-30,437099.71730917785
2627,30518,Gwinnett County,2023-05-31,438272.6861993512
2764,30518,Gwinnett County,2023-06-30,440721.10854890547
2901,30518,Gwinnett County,2023-07-31,443889.6254933288
3038,30518,Gwinnett County,2023-08-31,447173.25720555073
3175,30518,Gwinnett County,2023-09-30,450048.3157295156
28,30519,Gwinnett County,2021-10-31,383254.27804941055
165,30519,Gwinnett County,2021-11-30,390995.70876011346
302,30519,Gwinnett County,2021-12-31,399404.291977828
439,30519,Gwinnett County,2022-01-31,409233.0923527186
576,30519,Gwinnett County,2022-02-28,419719.83278085635
713,30519,Gwinnett County,2022-03-31,430894.8575397351
850,30519,Gwinnett County,2022-04-30,441906.9463602861
987,30519,Gwinnett County,2022-05-31,452148.8913965828
1124,30519,Gwinnett County,2022-06-30,460453.75875230954
1261,30519,Gwinnett County,2022-07-31,465059.16569588025
1398,30519,Gwinnett County,2022-08-31,465746.77156656334
1535,30519,Gwinnett County,2022-09-30,463616.1318956103
1672,30519,Gwinnett County,2022-10-31,460850.053420447
1809,30519,Gwinnett County,2022-11-30,458200.8436288059
1946,30519,Gwinnett County,2022-12-31,455204.7481324977
2083,30519,Gwinnett County,2023-01-31,451800.9789470611
2220,30519,Gwinnett County,2023-02-28,448826.4593010827
2357,30519,Gwinnett County,2023-03-31,447137.73001412145
2494,30519,Gwinnett County,2023-04-30,446787.0376299036
2631,30519,Gwinnett County,2023-05-31,448045.6472211869
2768,30519,Gwinnett County,2023-06-30,450501.5346598925
2905,30519,Gwinnett County,2023-07-31,453709.6843170954
3042,30519,Gwinnett County,2023-08-31,456761.6787796175
3179,30519,Gwinnett County,2023-09-30,459396.1290570553
134,30641,Walton County,2021-10-31,356949.9726828306
271,30641,Walton County,2021-11-30,363844.2637269693
408,30641,Walton County,2021-12-31,371372.9877251792
545,30641,Walton County,2022-01-31,379936.8878971807
682,30641,Walton County,2022-02-28,387155.79392369214
819,30641,Walton County,2022-03-31,393216.7524429764
956,30641,Walton County,2022-04-30,397817.2226699267
1093,30641,Walton County,2022-05-31,402513.81353675673
1230,30641,Walton County,2022-06-30,407775.5970824952
1367,30641,Walton County,2022-07-31,411016.59792525537
1504,30641,Walton County,2022-08-31,411702.9724906706
1641,30641,Walton County,2022-09-30,409799.55000702135
1778,30641,Walton County,2022-10-31,408155.6893042458
1915,30641,Walton County,2022-11-30,406523.9319436219
2052,30641,Walton County,2022-12-31,405425.77736215293
2189,30641,Walton County,2023-01-31,404653.42683789687
2326,30641,Walton County,2023-02-28,404919.1357859724
2463,30641,Walton County,2023-03-31,406438.60914619145
2600,30641,Walton County,2023-04-30,408533.9721786348
2737,30641,Walton County,2023-05-31,410406.97036264074
2874,30641,Walton County,2023-06-30,411843.113208492
3011,30641,Walton County,2023-07-31,413287.9734291613
3148,30641,Walton County,2023-08-31,416013.5718342585
3285,30641,Walton County,2023-09-30,419639.58329980326
105,30655,Walton County,2021-10-31,281182.4926947135
242,30655,Walton County,2021-11-30,286474.69515719224
379,30655,Walton County,2021-12-31,292095.2784140279
516,30655,Walton County,2022-01-31,298630.0858625246
653,30655,Walton County,2022-02-28,305249.7533938574
790,30655,Walton County,2022-03-31,311906.2690324247
927,30655,Walton County,2022-04-30,317812.0607273789
1064,30655,Walton County,2022-05-31,323408.82683427347
1201,30655,Walton County,2022-06-30,328412.1460703404
1338,30655,Walton County,2022-07-31,331714.00153788395
1475,30655,Walton County,2022-08-31,332623.1286245512
1612,30655,Walton County,2022-09-30,331616.9099835496
1749,30655,Walton County,2022-10-31,330236.437127634
1886,30655,Walton County,2022-11-30,328942.10748056957
2023,30655,Walton County,2022-12-31,327850.04360562057
2160,30655,Walton County,2023-01-31,326645.32372588577
2297,30655,Walton County,2023-02-28,326180.890165091
2434,30655,Walton County,2023-03-31,326483.22878296766
2571,30655,Walton County,2023-04-30,327573.14162758
2708,30655,Walton County,2023-05-31,329084.6632080853
2845,30655,Walton County,2023-06-30,330986.6888276178
2982,30655,Walton County,2023-07-31,332849.6231159454
3119,30655,Walton County,2023-08-31,334791.3661080284
3256,30655,Walton County,2023-09-30,336789.367908011
114,30656,Walton County,2021-10-31,309377.3532069403
251,30656,Walton County,2021-11-30,315307.69211287756
388,30656,Walton County,2021-12-31,321533.1736979225
525,30656,Walton County,2022-01-31,328330.1152670448
662,30656,Walton County,2022-02-28,335008.80374377593
799,30656,Walton County,2022-03-31,341654.06593787664
936,30656,Walton County,2022-04-30,347664.3360165683
1073,30656,Walton County,2022-05-31,353136.030096146
1210,30656,Walton County,2022-06-30,358045.0536786115
1347,30656,Walton County,2022-07-31,360847.4718793295
1484,30656,Walton County,2022-08-31,361465.84452206147
1621,30656,Walton County,2022-09-30,360154.0170516163
1758,30656,Walton County,2022-10-31,358843.8826846829
1895,30656,Walton County,2022-11-30,357355.77764171496
2032,30656,Walton County,2022-12-31,355639.49345463497
2169,30656,Walton County,2023-01-31,353766.07842886593
2306,30656,Walton County,2023-02-28,352738.1899587287
2443,30656,Walton County,2023-03-31,353076.40552632464
2580,30656,Walton County,2023-04-30,354501.2472962329
2717,30656,Walton County,2023-05-31,356515.0021921525
2854,30656,Walton County,2023-06-30,358525.8367355492
2991,30656,Walton County,2023-07-31,360072.6011984089
3128,30656,Walton County,2023-08-31,361530.1823491806
3265,30656,Walton County,2023-09-30,363117.0374475295
